No,name,damage,armor,effect,effectLevel,cost,attribute,text,kind,isEnemyCard,effect2,effectLevel2
0,鉄の剣,6,0,0,0,1,0,6ダメージ,1,0,0,0
1,ファイア,10,0,15,2,1,1,炎10ダメージ。敵に延焼LV2を与える,2,0,0,0
2,盾,0,5,1,1,1,0,装甲5を得る カード1枚を引く,3,0,0,0
3,ヒール,0,0,2,6,1,0,HPを6回復,3,0,0,0
4,体当たり Lv1　,3,0,0,0,1,0,3ダメージ,1,1,0,0
5,出血攻撃 Lv2,2,0,3,3,2,0,2ダメージ　敵に出血LV2を与える,1,1,0,0
6,出血攻撃 Lv3,6,0,3,3,4,0,5ダメージ　敵に出血LV3を与える,1,1,0,0
7,体当たり Lv3,7,0,0,0,3,0,7ダメージ,1,1,0,0
8,こん棒,7,0,0,0,2,0,7ダメージ,1,1,0,0
9,出血攻撃 Lv1,1,0,3,2,2,0,1ダメージ　敵に出血LV1を与える,1,1,0,0
10,連続噛みつき,4,0,5,2,2,0,4×3ダメージ,1,1,0,0
11,体当たり LV4,13,0,0,0,4,0,13ダメージ,1,1,0,0
12,右ストレート,20,0,0,0,6,0,20ダメージ,1,1,0,0
13,毒液,5,0,6,2,2,0,5ダメージ 敵に毒LV2を相手に与える,1,1,0,0
14,水の剣,9,0,0,0,3,0,9ダメージ,1,1,0,0
15,破壊魔法,15,0,0,0,10,0,20ダメージ,2,1,0,0
16,炎ブレス,13,0,0,0,8,1,炎13ダメージ,2,1,0,0
17,破滅の呪詛,30,0,0,0,13,5,30ダメージ,2,1,0,0
18,黒い波動,12,0,0,0,8,0,12ダメージ,2,1,0,0
19,ダーク,10,0,19,1,1,5,闇10ダメージ。敵に暗黒LV1を与える,2,0,0,0
20,ウォーター,10,0,16,1,1,2,水10ダメージ。敵に衰弱LV1を与える,2,0,0,0
21,闇の壁,0,15,0,0,2,0,装甲を15得る,2,1,0,0
22,糸,0,0,7,2,4,0,CPを-2する,3,1,0,0
23,強奪,0,0,8,0,2,0,相手の手札のカード一枚を盗む。相手はカード一枚を引く。,3,1,0,0
24,MP回復,0,0,9,10,0,0,MPを10回復,3,1,0,0
25,盾 LV4,0,10,0,0,0,0,装甲+10 ,3,1,0,0
26,踏みつけ,5,0,10,1,2,0,8ダメージ 相手は手札を1枚選んで捨てる。,3,1,0,0
27,冥叫,0,0,11,50,10,0,敵のHPを50%減らす,3,1,0,0
28,ホーリーライト,10,0,18,1,1,4,光10ダメージ　自分にに援助LV1を与える,2,0,0,0
29,呪い,0,0,0,0,0,0,使っても何も起こらない,3,1,0,0
30,ナイフ,2,0,0,0,0,0,2ダメージ,1,1,0,0
31,ジャベリン,0,0,14,9,1,0,9ダメージ　装甲を無視する,1,0,0,0
32,血の剣,13,0,13,7,1,0,10ダメージ　敵に出血LV3を与える　自分に7ダメージ,1,0,3,3
33,剣と盾,5,5,0,0,1,0,5ダメージを与え、装甲5を得る,1,0,0,0
34,鋼の剣,10,0,0,0,2,0,10ダメージ,1,0,0,0
35,双剣,3,0,5,2,2,0,3×3ダメージ,1,0,0,0
36,怒りの一撃,0,0,12,50,3,0,(減っているHP/2)ダメージ,1,0,0,0
37,虹の剣,10,0,2,6,1,0,10ダメージ。HPを6回復,1,0,0,0
38,隼の槍,4,0,1,2,3,0,4ダメージ。カードを2枚引く,1,0,0,0
39,シールドバッシュ,0,0,20,0,2,0,装甲の値だけダメージを与える,1,0,0,0
40,暴虐,0,0,21,5,0,0,手札をすべて捨てて1枚につき5ダメージを与える,1,0,0,0
41,生ける剣,3,0,22,2,1,0,3ダメージ　このカードのダメージを永続的に2上げる,1,0,0,0
42,怨霊の刀,3,0,28,0,1,0,3ダメージ。このカードで敵を倒すと妖刀・ムラマサに変化する。,1,0,0,0
43,毒のダガー,4,0,6,3,1,0,4ダメージ　敵に毒LV3を与える,1,0,0,0
44,不意打ち,7,0,35,7,1,0,7ダメージ　相手が暗黒を受けている場合追加で7ダメージ,1,0,0,6
45,特大ハンマー,25,0,0,0,4,0,25ダメージ,1,0,0,0
46,捨て身の一撃,12,0,37,1,1,0,12ダメージ　手札を1枚捨てる,1,0,0,0
47,連撃,0,0,38,2,1,0,このターンに使用したカードの数×2のダメージ,1,0,0,0
48,速射,6,0,39,6,1,0,6ダメージ　ターンの一番最初に使用した場合追加で6ダメージ,1,0,0,0
49,鉄の拳,5,0,40,2,1,0,3ダメージ　素手攻撃のダメージを2上げる ,1,0,0,0
50,リーフ,10,0,17,3,1,3,木10ダメージ　自分に頑強LV3を与える,2,0,0,0
51,魔力の壁,0,15,0,0,1,0,装甲を15得る,2,0,0,0
52,命を力に,0,0,13,7,1,0,7ダメージを受けてカードを3枚引く,2,0,1,3
53,鬼火,0,0,15,4,2,0,敵に延焼LV4を与える,2,0,0,0
54,魂開放,0,0,25,0,1,0,デッキの枚数だけダメージ,2,0,0,0
55,地霊の守り,0,0,17,8,2,0,自分は頑強LV8を得る,2,0,0,0
56,呪いの歌,0,0,26,2,1,0,敵のデッキに呪いカードを2枚混ぜる,2,0,0,0
57,地獄の炎,0,0,15,7,10,1,炎40ダメージ　延焼LV7を与える,2,0,0,0
58,フレイム,15,0,15,4,2,1,炎15ダメージ。敵に延焼LV4を与える,2,0,0,0
59,ブリザード,15,0,16,2,2,2,水15ダメージ。敵に衰弱LV2を与える,2,0,0,0
60,アースクエイク,15,0,17,6,2,3,木15ダメージ。敵に頑強LV6を与える,2,0,0,0
61,セイント,15,0,18,2,2,4,光15ダメージ。敵に援助LV2を与える,2,0,0,0
62,カオス,15,0,19,2,2,5,闇15ダメージ。敵に暗黒LV2を与える,2,0,0,0
63,思念透視,0,0,27,0,1,0,敵の手札のコピーを自分の手札に加える,3,0,0,0
64,ギガヒール,0,0,2,18,3,0,HPを18回復,3,0,0,0
65,メガヒール,0,0,2,12,2,0,HPを12回復,3,0,0,0
66,身軽,0,0,4,2,0,0,CPを2回復する。カードを1枚引く,3,0,1,1
67,精神統一,0,0,9,10,6,0,MPを10回復　カードを1枚引く,3,0,1,1
68,大楯,0,10,0,0,2,0,10装甲を得る,3,0,0,0
69,瞑想,0,0,9,2,2,0,MPを2回復　カードを1枚引く,3,0,1,1
70,一心不乱,0,0,32,0,3,0,デッキの一番上のカードをめくってそのまま使用する(コストは払わない),3,1,0,0
71,打ち出の小槌,0,0,23,5,1,0,5ゴールドを得る,3,0,0,0
72,一時休戦,0,20,24,20,2,0,お互いに20の装甲を得る,3,0,0,0
73,リロード,0,0,29,0,0,0,手札をすべて捨て、その枚数+1枚ドロー,3,0,0,0
74,死霊の蠢き,0,0,30,0,1,0,墓地の枚数だけダメージ,3,0,0,0
75,咆哮,0,0,31,0,3,0,敵の手札にある、特殊カードをすべて捨てる,3,0,0,0
76,冥府の贈り物,0,0,33,2,2,0,墓地にあるカードのコピーを2枚手札に加える,3,0,0,0
77,崩れゆく盾,0,14,34,2,0,0,8装甲を得る　1枚カードを引く　使用するたび得られる装甲値が2減る　,3,0,1,1
78,切り裂き,0,0,3,5,1,0,敵に出血LV5を与える,3,0,0,0
79,ナイフの束,0,0,36,3,1,0,ナイフを3枚手札に加える,3,0,0,0
80,優雅なる慈愛,0,0,1,3,2,0,カードを3枚引き、その後カードを2枚捨てる,3,0,37,2
81,目潰し,0,0,19,1,2,0,敵に暗黒LV2を与える,3,0,0,0
82,スウェー,0,0,40,2,1,0,カードを1枚引く　素手攻撃のダメージを2上げる ,3,0,1,1
83,鋼の肉体,0,5,40,2,2,0,自分は頑強5を得る 素手攻撃のダメージを2上げる ,3,0,17,5
84,みなぎる筋肉,0,0,40,2,0,0,CP1回復する　素手攻撃のダメージを2上げる ,3,0,4,1
85,ドーピング,0,0,40,4,1,0,自分は4ダメージを受ける　素手攻撃のダメージを4上げる ,3,0,13,4
86,見切り,0,0,41,0,0,0,敵の手札を見る カードを1枚引く,3,0,1,1
87,タックル,8,0,7,2,1,0,8ダメージ　敵のCPを-2する,1,0,0,0
88,スーパースター,0,0,42,40,1,0,デッキにカードがない場合40ダメージ,1,0,0,0